Gender,Amount,MPHover,Age,OutTown,OutState,Police
male,245.0,22,33,1,1,state police
female,,15,32,1,0,local police
female,175.0,15,39,1,0,state police
female,,17,24,0,0,local police
male,75.0,10,31,1,1,state police
male,,9,44,1,0,state police
female,,14,41,1,0,local police
male,75.0,29,38,1,0,state police
female,165.0,19,24,1,1,state police
male,,20,35,1,1,state police
male,,13,36,1,0,local police
male,75.0,10,23,1,1,state police
female,,20,21,1,0,local police
female,,9,23,1,0,state police
male,,13,27,1,0,local police
female,,13,35,0,0,local police
female,,10,50,1,0,local police
male,,14,36,1,0,local police
male,,14,22,1,0,local police
female,,19,69,0,0,local police
female,,13,40,1,0,local police
male,,15,18,1,0,local police
male,75.0,20,40,1,1,state police
male,145.0,17,62,1,0,state police
female,75.0,16,17,0,0,state police
male,100.0,20,31,1,0,state police
female,75.0,23,31,1,0,state police
male,,19,46,1,0,state police
female,,17,18,0,0,local police
male,,18,38,1,0,local police
male,75.0,17,19,1,0,state police
female,,9,47,1,1,state police
male,,14,24,1,1,local police
male,,15,62,1,0,state police
female,145.0,17,30,1,0,state police
female,155.0,18,36,1,1,state police
female,75.0,19,29,1,1,local police
male,150.0,21,25,0,0,local police
female,,14,43,1,0,local police
male,265.0,29,20,1,0,state police
male,100.0,19,54,1,0,state police
male,250.0,30,19,1,0,local police
male,125.0,15,37,0,0,local police
female,,11,42,1,0,state police
female,,12,53,1,0,local police
male,75.0,15,22,1,0,state police
female,,13,39,1,0,local police
female,,20,36,1,0,local police
female,170.0,24,18,1,1,state police
male,135.0,16,33,1,0,local police
male,,10,34,1,0,state police
male,145.0,17,37,1,0,state police
female,145.0,17,46,0,0,state police
female,,13,46,1,0,state police
female,215.0,24,20,1,0,state police
male,,20,37,1,0,state police
female,75.0,17,44,1,0,state police
male,,15,29,1,0,local police
male,75.0,16,26,1,1,state police
male,205.0,23,39,1,0,state police
male,235.0,26,20,1,0,state police
female,265.0,29,50,1,0,state police
male,75.0,20,20,1,0,state police
male,,21,21,1,0,state police
male,,15,70,0,0,local police
male,,9,19,1,1,state police
male,75.0,22,49,1,0,state police
male,,20,23,1,1,state police
male,185.0,21,19,1,0,state police
female,100.0,18,43,1,0,local police
male,75.0,20,26,1,1,state police
male,75.0,22,25,1,0,state police
female,225.0,25,20,1,0,state police
female,75.0,20,28,1,0,state police
female,75.0,10,19,1,0,state police
female,75.0,10,67,1,0,state police
male,155.0,18,49,1,1,state police
female,,10,20,1,0,state police
female,75.0,16,30,1,0,state police
female,,14,71,0,0,local police
male,75.0,10,51,1,0,state police
female,175.0,20,39,1,0,state police
female,50.0,10,19,1,0,state police
male,80.0,15,19,0,0,local police
male,165.0,19,29,1,1,state police
female,75.0,16,52,1,0,state police
male,250.0,30,21,1,0,state police
male,145.0,17,24,1,1,state police
male,245.0,22,25,1,0,state police
female,125.0,15,20,1,1,state police
male,50.0,10,18,1,0,local police
male,145.0,17,36,1,1,state police
male,,15,48,1,0,local police
male,145.0,17,64,1,0,state police
female,165.0,19,42,1,1,state police
female,,9,19,1,0,state police
female,75.0,10,23,1,1,state police
female,75.0,16,35,1,0,state police
male,75.0,10,49,1,0,state police
male,75.0,10,19,1,0,state police
male,215.0,24,27,1,0,state police
female,75.0,17,27,1,0,state police
female,125.0,15,47,1,0,state police
male,,20,38,1,0,local police
female,245.0,22,40,1,1,state police
male,,14,23,1,0,state police
female,,9,31,1,0,state police
female,125.0,15,49,1,0,state police
male,,21,59,1,1,local police
female,165.0,19,52,1,0,state police
female,,24,57,1,1,state police
male,,10,37,0,0,local police
male,245.0,27,20,1,0,state police
male,175.0,20,47,1,1,state police
female,75.0,19,34,1,1,state police
male,,18,25,1,0,local police
female,225.0,25,32,1,0,state police
male,75.0,10,45,1,0,state police
male,,15,30,1,0,state police
male,75.0,10,40,1,0,state police
male,125.0,15,24,1,1,state police
male,240.0,30,22,1,0,state police
female,75.0,16,33,1,1,state police
male,125.0,15,23,1,0,state police
female,175.0,20,47,1,0,state police
male,125.0,15,21,1,0,state police
male,175.0,26,19,1,0,state police
male,75.0,15,52,1,0,state police
male,150.0,22,24,1,0,state police
female,,16,42,1,0,local police
male,75.0,10,52,1,1,state police
male,,12,67,1,0,local police
male,75.0,20,19,1,0,local police
male,215.0,24,26,1,0,state police
male,75.0,10,39,1,0,state police
male,165.0,19,54,1,0,state police
male,,20,54,0,0,local police
male,145.0,17,44,1,1,state police
female,155.0,18,41,1,0,state police
male,125.0,20,28,1,0,state police
female,75.0,14,23,1,0,state police
male,,18,18,0,0,local police
female,,11,38,1,0,local police
female,,17,30,1,0,local police
male,185.0,21,25,1,0,state police
male,75.0,10,48,1,0,state police
male,75.0,17,20,1,0,state police
male,75.0,10,20,1,0,state police
female,150.0,32,17,1,0,state police
female,75.0,20,48,1,0,state police
male,,14,19,0,0,local police
male,,10,25,1,0,state police
male,,7,41,1,0,state police
male,75.0,17,37,1,0,state police
male,75.0,20,26,1,0,state police
male,,21,34,1,0,state police
male,175.0,20,18,1,0,state police
female,125.0,15,20,1,1,state police
female,75.0,10,42,1,0,state police
male,175.0,25,41,1,0,state police
female,285.0,31,45,1,0,state police
male,75.0,10,52,1,0,state police
male,,18,24,1,0,local police
female,125.0,15,38,1,1,state police
male,,9,17,1,0,state police
male,,16,18,0,0,local police
male,185.0,21,40,1,0,state police
male,75.0,10,67,1,1,state police
female,,17,41,1,0,local police
male,,15,29,1,0,local police
male,75.0,10,27,1,0,state police
male,,15,20,1,0,local police
male,135.0,16,54,1,0,local police
female,,9,40,1,0,state police
female,175.0,20,19,1,0,state police
female,,12,25,1,0,local police
male,75.0,16,27,1,0,state police
male,75.0,20,24,1,0,state police
male,195.0,22,65,1,1,state police
male,100.0,15,20,1,0,state police
male,125.0,15,38,1,0,state police
male,75.0,19,53,1,0,state police
male,125.0,15,95,1,1,state police
male,75.0,17,21,1,0,state police
male,,9,18,1,0,state police
male,150.0,20,24,1,0,state police
female,75.0,16,55,1,0,state police
male,75.0,17,41,1,1,state police
male,85.0,15,20,1,0,state police
male,125.0,15,24,1,0,state police
female,,20,36,1,0,local police
female,,12,26,1,0,state police
male,95.0,12,49,1,0,local police
female,,19,48,1,0,local police
female,,14,38,1,1,local police
male,,14,41,0,0,local police
male,200.0,26,30,1,1,state police
male,125.0,21,21,1,0,state police
male,75.0,10,21,1,0,state police
male,175.0,20,20,1,0,state police
male,,14,59,1,0,local police
female,125.0,20,56,1,0,state police
male,75.0,10,20,1,1,state police
female,225.0,25,59,1,0,state police
male,165.0,19,42,1,1,state police
male,135.0,16,20,0,0,local police
male,100.0,15,36,1,0,state police
male,75.0,10,21,1,0,state police
female,,21,19,0,0,local police
female,,15,42,1,0,local police
male,75.0,10,51,1,0,state police
male,50.0,10,24,1,0,state police
male,135.0,24,20,1,0,state police
male,75.0,10,28,1,0,state police
male,,13,60,0,0,local police
male,,23,26,1,1,state police
female,250.0,30,29,1,0,state police
female,185.0,20,19,1,0,state police
male,150.0,24,20,1,0,state police
male,,10,19,1,0,local police
female,75.0,21,33,1,1,state police
male,75.0,17,24,1,0,state police
male,75.0,15,56,1,0,state police
female,,14,21,1,1,local police
male,275.0,30,35,1,0,state police
male,100.0,20,22,1,0,local police
male,125.0,15,33,1,0,state police
female,,13,39,0,0,local police
male,,16,50,1,0,local police
female,,12,22,1,0,local police
female,,14,19,0,0,local police
female,180.0,23,22,1,0,state police
male,,20,20,1,0,state police
male,75.0,17,56,1,0,state police
female,,15,17,0,0,local police
male,175.0,20,20,0,0,state police
female,,15,32,1,0,local police
male,125.0,20,21,1,0,state police
female,,16,21,1,0,local police
female,,14,20,1,0,state police
female,75.0,15,37,1,1,state police
male,125.0,20,25,1,0,local police
male,125.0,23,27,1,0,state police
female,125.0,15,20,1,0,state police
male,75.0,21,31,1,0,state police
female,100.0,19,21,1,1,local police
female,75.0,19,43,1,0,state police
male,185.0,21,35,1,0,state police
female,,13,42,1,0,local police
female,175.0,20,23,1,0,state police
male,205.0,23,53,1,0,state police
male,205.0,23,41,1,1,state police
female,,14,33,1,0,state police
male,80.0,13,23,1,0,state police
male,165.0,19,58,1,0,state police
male,75.0,10,20,1,0,state police
male,75.0,20,48,1,0,state police
male,75.0,15,49,1,0,state police
male,,14,38,0,0,local police
male,125.0,15,20,1,0,state police
female,,14,56,1,0,local police
male,125.0,15,39,1,0,state police
female,,17,58,1,0,local police
female,,17,45,1,0,local police
male,75.0,10,28,1,0,state police
female,75.0,15,39,1,0,local police
female,135.0,20,24,1,0,local police
female,150.0,23,18,1,0,state police
male,,10,21,0,0,local police
female,,12,50,0,0,local police
female,,22,48,0,0,local police
male,75.0,10,22,1,0,state police
male,200.0,29,20,1,0,state police
female,,18,44,0,0,local police
male,,12,17,0,0,local police
male,,13,54,1,0,local police
male,95.0,12,17,1,0,local police
male,175.0,20,26,1,0,state police
female,75.0,16,48,0,0,local police
male,,17,58,1,0,local police
male,245.0,27,33,1,1,local police
female,75.0,14,27,0,0,local police
female,125.0,15,40,1,0,local police
female,,13,38,1,0,local police
male,,14,34,0,0,local police
male,110.0,16,20,1,0,local police
male,75.0,10,23,1,0,state police
female,75.0,10,20,1,0,state police
female,75.0,18,43,1,0,local police
male,250.0,15,22,1,0,state police
male,75.0,16,64,1,1,local police
male,,11,55,0,0,local police
female,,15,37,1,1,local police
female,,21,25,0,0,local police
female,,17,36,1,0,local police
male,,20,32,1,0,local police
female,75.0,12,60,1,0,local police
female,,13,24,1,0,local police
female,,11,34,1,0,local police
female,,15,25,1,0,local police
male,,12,47,1,1,local police
male,75.0,18,26,1,0,local police
male,,7,20,1,0,local police
female,,9,29,1,0,local police
male,75.0,15,44,1,0,local police
male,,14,39,1,0,local police
male,75.0,17,21,1,0,local police
female,200.0,15,32,1,1,state police
female,,10,52,1,1,local police
male,75.0,15,37,1,1,local police
male,,14,42,1,1,local police
male,75.0,17,32,1,0,local police
male,,9,22,1,0,state police
female,75.0,16,30,1,0,local police
female,75.0,16,28,1,0,local police
female,145.0,17,30,1,0,local police
male,75.0,15,18,0,0,local police
female,,8,54,1,0,local police
male,125.0,15,20,0,0,state police
female,,17,23,0,0,local police
male,75.0,10,37,0,0,state police
female,,16,43,1,0,local police
female,75.0,10,39,1,1,state police
female,75.0,21,65,1,0,local police
male,,8,42,1,1,local police
female,75.0,15,22,0,0,local police
female,75.0,20,41,0,0,local police
female,,9,41,1,0,local police
male,,19,35,0,0,local police
male,75.0,10,30,1,1,state police
male,,15,53,1,0,local police
female,75.0,10,25,1,1,state police
male,75.0,16,18,0,0,local police
female,,13,48,0,0,local police
male,75.0,10,28,1,0,state police
male,,14,48,0,0,local police
female,,17,40,0,0,local police
male,75.0,10,43,1,0,state police
female,,11,46,1,0,local police
female,,12,57,1,0,local police
male,75.0,15,33,1,0,local police
male,155.0,18,28,1,0,local police
male,,15,31,1,0,local police
male,75.0,15,34,1,1,local police
female,,12,33,1,0,local police
female,,12,21,1,1,local police
female,,14,37,0,0,local police
male,75.0,15,21,0,0,local police
female,,14,40,0,0,local police
female,,9,80,1,1,state police
male,,12,37,1,0,local police
male,,15,47,1,0,local police
female,,17,41,0,0,local police
female,,15,32,0,0,local police
male,75.0,13,22,1,0,local police
female,75.0,15,18,0,0,local police
male,,15,38,0,0,local police
female,,16,62,0,0,local police
male,,15,19,0,0,local police
female,,10,54,0,0,local police
male,75.0,15,35,1,0,local police
female,,12,30,0,0,local police
male,,18,35,0,0,local police
male,,9,21,1,0,local police
male,,13,52,1,0,local police
male,145.0,17,41,1,0,state police
male,145.0,17,24,1,0,local police
male,245.0,27,46,0,0,local police
female,,15,20,0,0,local police
female,,12,18,1,0,local police
male,75.0,17,28,1,0,local police
male,,11,42,1,0,local police
male,75.0,19,30,1,0,local police
male,75.0,10,35,1,1,state police
male,,15,44,1,0,local police
female,,12,17,0,0,local police
male,,14,50,1,0,local police
male,,16,34,0,0,local police
male,75.0,15,19,0,0,local police
male,,6,54,1,0,local police
female,,17,26,1,0,local police
male,,14,28,0,0,local police
female,,15,20,1,0,local police
female,,12,32,1,0,local police
male,,20,38,1,0,local police
female,75.0,18,38,1,0,local police
male,,14,43,0,0,local police
male,,16,42,1,0,local police
female,,15,30,0,0,local police
male,75.0,16,41,1,0,local police
male,,14,36,1,0,local police
male,125.0,15,44,1,0,state police
male,145.0,17,41,1,0,local police
male,,14,24,1,0,local police
male,,9,29,1,0,state police
female,,10,24,1,0,local police
male,75.0,10,46,1,1,state police
male,75.0,17,40,1,0,local police
male,75.0,18,33,0,0,local police
male,75.0,15,41,0,0,local police
female,75.0,16,34,0,0,local police
male,100.0,15,28,0,0,state police
female,,11,24,1,0,local police
female,,15,29,1,0,local police
male,75.0,10,19,1,0,state police
male,75.0,14,21,1,0,local police
female,75.0,11,61,1,0,local police
female,75.0,10,31,1,0,state police
male,,16,41,0,0,local police
male,75.0,24,27,1,0,local police
female,75.0,19,43,0,0,local police
male,,17,31,1,0,local police
female,,12,20,0,0,local police
male,,12,70,1,0,local police
male,75.0,21,27,1,0,local police
male,,17,28,1,0,local police
male,175.0,20,20,1,0,local police
male,75.0,16,48,0,0,local police
male,75.0,10,23,1,0,state police
male,,14,40,1,0,local police
female,,9,28,1,0,state police
female,,10,22,1,0,state police
male,75.0,10,69,1,1,state police
male,,20,18,0,0,local police
male,50.0,10,26,1,1,state police
male,125.0,15,53,1,1,state police
female,75.0,15,23,0,0,local police
female,,16,33,0,0,local police
male,,13,43,1,0,local police
male,125.0,15,32,1,0,state police
male,75.0,18,21,0,0,local police
male,,11,20,0,0,local police
female,,10,21,1,0,local police
male,,9,41,1,0,state police
female,75.0,11,37,1,0,state police
male,75.0,15,60,1,0,local police
male,75.0,18,46,1,0,local police
male,,12,46,0,0,local police
male,75.0,16,19,1,1,local police
male,75.0,22,46,0,0,local police
male,75.0,15,55,0,0,local police
male,75.0,20,20,1,0,local police
male,75.0,19,38,1,1,local police
male,75.0,10,28,1,1,state police
female,,13,51,1,0,local police
male,,14,44,1,0,local police
male,50.0,15,47,1,0,local police
male,75.0,10,20,1,0,local police
male,,9,50,1,0,state police
male,,10,37,1,0,local police
female,,9,52,1,0,state police
male,175.0,15,36,0,0,local police
male,,10,23,0,0,local police
male,,15,59,1,0,local police
male,,10,29,1,0,local police
male,,10,27,1,0,local police
male,185.0,21,25,1,1,local police
female,,10,22,0,0,local police
male,,11,19,0,0,local police
male,,10,36,0,0,local police
male,125.0,15,50,1,0,local police
male,,10,68,1,0,state police
male,,10,51,1,1,state police
male,155.0,18,17,1,0,local police
female,75.0,10,41,1,0,local police
female,,12,39,1,0,local police
male,75.0,25,25,1,0,local police
male,130.0,18,53,1,1,local police
male,215.0,24,17,0,0,local police
male,50.0,10,52,1,0,local police
female,135.0,16,50,1,1,local police
male,,9,54,1,0,state police
male,125.0,15,38,1,0,state police
male,125.0,15,46,1,0,local police
male,,20,43,1,0,local police
female,,13,27,1,0,local police
male,175.0,20,19,1,1,state police
male,75.0,10,40,1,0,state police
male,,9,78,1,0,state police
male,150.0,20,28,1,0,state police
female,50.0,10,47,1,0,local police
male,120.0,17,48,1,1,local police
male,175.0,20,27,1,0,state police
male,75.0,19,23,1,1,local police
female,50.0,10,39,0,0,local police
male,175.0,20,17,1,0,state police
female,,19,44,1,0,local police
male,125.0,15,39,1,1,local police
male,190.0,24,53,1,0,local police
female,,15,19,1,0,local police
male,90.0,14,49,1,0,local police
female,,15,36,1,0,local police
female,145.0,17,61,1,0,local police
male,75.0,10,25,1,1,state police
male,50.0,10,49,1,0,local police
male,,8,55,1,0,local police
female,,13,57,1,0,local police
male,,15,39,1,0,local police
female,165.0,19,41,1,0,state police
female,50.0,10,32,1,0,local police
female,165.0,19,42,0,0,local police
